timestamps,TP9,AF7,AF8,TP10,Right AUX
1731822481.7389896,-0.24683339707553387,-34.414559392258525,2.0681646754965186,9.159014991484582,112.0
1731822481.7389896,-4.386902648024261,-16.10774910915643,5.800584831275046,5.755706031806767,112.0
1731822481.739751,7.984686405397952,-9.016898793168366,20.244078460149467,-10.658714873716235,113.0
1731822481.739751,2.41597537137568,-27.74631777126342,13.007372045889497,-0.9985532881692052,113.0
1731822481.753361,-9.727479784749448,-15.367248917929828,-2.902162365615368,6.0586379282176495,114.0
1731822481.753361,2.5655713696032763,-5.067564439959824,8.586810298264027,-8.01460560504347,114.0
1731822481.768943,7.980946505442262,-20.1206617616117,13.302824142389,-8.616729497909546,115.0
1731822481.768943,0.5273258937522769,-29.41805305145681,2.5206925701349974,1.6455559805035591,115.0
1731822481.7697852,2.1841015741229057,-16.10026930924505,6.888895718380809,-7.453620611689985,116.0
1731822481.7697852,15.075536721386015,-25.098468602634966,16.94174679927528,-14.90350132342428,116.0
1731822481.7832885,6.140915727242827,-27.72013847157359,6.324170825071633,-0.7105809915810823,117.0
1731822481.7832885,-2.490773370489478,-12.955013446509838,2.4720738707110286,3.751119655556977,117.0
1731822481.8147476,8.317537501454353,0.09349749889224768,15.064317021518946,-3.908195453695953,118.0
1731822481.8147476,1.8026317786425352,-24.817976105958223,8.47087339963764,-0.14211619831621647,118.0
1731822481.8154845,-15.860915712080896,-22.663793731480837,-7.203047314658761,-0.762939590960741,119.0
1731822481.8154845,0.8339976901188493,-26.474751786328852,6.4176683239638805,-21.818576341494918,119.0
1731822481.8162344,3.257452861405909,-45.37246626242995,5.770665631629527,-23.430473222397268,120.0
1731822481.8162344,-9.013158893212676,-60.89679097849876,-2.8049249667674303,-18.306810283102095,120.0
1731822481.829168,-12.240692554973066,-56.76420152746141,-6.361569824628532,-34.58659479022026,121.0
1731822481.829168,3.025579064153135,-54.29586755670607,13.183147343806922,-30.19595224224031,121.0
1731822481.82994,-11.171081167645752,-56.188256934285164,-6.720600220374763,-18.46014618128538,122.0
1731822481.82994,-3.0367987640202045,-32.14444011915475,-5.123662939295173,-9.155275091528893,122.0
1731822481.8433044,15.3036706186831,-12.644601750187576,15.804817212745547,-3.059238163754344,123.0
1731822481.8433044,11.717106561176479,-33.78251629974693,6.466287023387849,4.147549050860107,123.0
1731822481.859642,-7.416221612133086,-19.862608664669096,0.2505732970312238,4.6075567454099655,124.0
1731822481.859642,7.090850315988064,-15.894574811682105,8.02582530491054,-4.345763748511672,124.0
1731822481.8597295,9.23007309064269,-23.31079642381519,11.29823776613921,-4.069011151790619,125.0
1731822481.8597295,-8.545671398751438,-31.516136926598847,-9.043078092858195,2.5132127702236176,125.0
1731822481.8736484,-2.0681646754965186,-22.94802612811327,-5.363016536459327,-14.282677930779755,126.0
1731822481.8736484,5.553751434199512,-29.77334354724735,4.076490951701999,-17.050203897990286,126.0
1731822481.8891244,-6.959953817538917,-30.334328540600836,-7.951027305796742,-9.001939193345606,127.0
1731822481.8891244,-7.442400911822915,-14.391135029494762,-12.09857635665685,-5.546271634288132,127.0
1731822481.889832,2.5169526701793075,-7.401262012310326,3.3621700601652265,-13.796490936540067,128.0
1731822481.889832,-10.980346269905567,-33.09811460785568,-6.9412543177604675,-10.83075027167797,128.0
1731822481.9036248,-13.67681413795799,-25.117168102413416,-15.584163115359843,-6.589703721925616,129.0
1731822481.9036248,-7.405001912266016,-21.586702544242144,-7.337683713063598,-21.414667146280408,129.0
1731822481.9196913,-0.7442400911822915,-36.97639086190611,-5.075044239871204,-19.107148873619735,130.0
1731822481.9196913,-15.419607517309487,-38.861300439573824,-15.849696012213826,-3.1527356626465917,130.0
1731822481.9197204,-18.261931483633816,-17.555090392008424,-10.583916874602437,-23.512751021422446,131.0
1731822481.9197204,-4.555198146030307,-29.167479754425585,-0.643262792378664,-18.07119658589363,131.0
1731822481.9334977,-10.681154273450375,-49.662131511606276,-10.718553273007274,-14.645448226481676,132.0
1731822481.9334977,-18.415267381817102,-39.51204303186387,-17.32695649471134,-16.0815698094666,132.0
1731822481.94881,0.2169141974300146,-13.979746034368873,-0.4637475945055485,-13.953566734679043,133.0
1731822481.94881,-4.5701577458530664,-40.6863716179505,-4.371943048201501,-11.28701806627214,133.0
1731822481.980582,-9.506825687363744,-24.653420507907867,-7.285325113683939,-4.5701577458530664,134.0
1731822481.980582,2.139222774654627,-13.553397439420223,9.24503269046545,-17.69346669036895,134.0
1731822481.981336,7.876229306682944,-25.81278949417174,3.1976144621148705,-13.856329335831106,135.0
1731822481.981336,-4.83569064270705,-28.61771446093917,-7.692974208854139,4.2073874501511455,135.0
1731822481.9820971,3.698761056177318,-10.262285478413105,2.2738591730594635,-2.2289803735911846,136.0
1731822481.9820971,7.199307414703071,-24.9750519040972,8.88600229471922,-16.324663306586444,136.0
1731822481.9828556,-5.9763601291924715,-44.923678267747164,0.0523585993796587,-12.764278548769653,137.0
1731822481.9828556,-2.9171219654381275,-22.58151593245566,-3.867056554183364,-9.615282786078751,137.0
1731822481.9935908,4.981546740978956,-11.511412063613534,5.456514035351574,-11.305717566050589,138.0
1731822481.9935908,3.0442785639315844,-30.917752933688462,-3.9717737529426813,-6.155875327065587,138.0
1731822482.0092883,-8.280138501897454,-28.774790259078145,-12.07613695692271,-8.347456701099873,139.0
1731822482.0092883,6.335390524938703,-13.149488244205713,7.0609311163425446,-17.73460558988154,139.0
1731822482.0099163,4.764632543548942,-25.188226201571524,1.043432087637484,-9.25251249037683,140.0
1731822482.0099163,-5.157322038896382,-21.407187346369028,-4.252266249619424,5.725786832161248,140.0
1731822482.0233917,1.5857175812125206,1.1892881859093904,7.352643312886357,0.5535051934421062,141.0
1731822482.0233917,10.969126570038497,-13.302824142389,14.52203152794391,-13.100869544781744,141.0
1731822482.0390315,-2.528172370046377,-31.43759902752936,1.3089649844914675,-11.081323568709195,142.0
1731822482.0390315,-1.9410080770030618,-18.994951874949038,-0.9162754891440272,-8.104363203980029,142.0
1731822482.039689,9.346009989269078,-21.6764601431787,8.549411298707128,-14.45845322869718,143.0
1731822482.039689,1.002293188124895,-34.5342361908406,4.83195074275136,-10.0416313810274,143.0
1731822482.0535817,-0.23935359716415405,-22.218745636753738,-0.8227779902517796,-1.4323816830292344,144.0
1731822482.0535817,5.598630233667791,-13.362662541680038,6.155875327065587,-12.8577760476619,144.0
1731822482.0698066,12.753058848902583,-23.74088491871953,12.341669853776693,-12.629642150364816,145.0
1731822482.0698066,-3.3285109605640173,-27.667779872193933,-5.23959983792156,-1.7839322788640857,145.0
1731822482.0698383,2.049465175718069,-11.421654464676976,5.082524039782584,-7.6256560096517205,146.0
1731822482.0698383,12.577283550985157,-23.969018816016614,17.128741797059774,-20.352535558864474,146.0
1731822482.107618,-1.4735205825418234,-39.13431313633919,8.758845696225762,-11.23839936684817,147.0
1731822482.107618,5.146102339029312,-21.257591348141432,6.208233926445246,-4.772112343460321,147.0
1731822482.1477263,14.447233528830111,-15.030657921917737,19.28292417153716,-20.14684106130153,148.0
1731822482.1477263,11.208480167202652,-34.23130429442972,18.94259327556938,-11.032704869285226,148.0
1731822482.1477396,6.507425922900438,-20.16554056107998,10.568957274779677,-3.4033089596778154,149.0
1731822482.1477396,9.375929188914597,-1.5894574811682105,17.424193893559277,-7.565817610360682,149.0
1731822482.1477516,10.08651018049568,-21.80361674167216,17.143701396882534,-6.241893026046455,150.0
1731822482.1477516,-5.119923039339483,-12.315490554086864,-2.1205232748761773,11.919061158783734,150.0
1731822482.1477635,1.5520584816113114,-5.273258937522769,4.802031543105841,-4.977806841023266,151.0
1731822482.1477635,9.065517492592335,-15.505625216290355,15.187733720056713,-11.765725260600448,151.0
1731822482.1477742,2.576791069470346,-23.00412462744862,6.604663321748376,3.6912812562659383,152.0
1731822482.1477742,-3.784778755158186,-8.762585596181452,4.944147741422057,6.331650624983013,152.0
1731822482.1477845,4.0390919521451,-16.90060789976269,13.822670236229897,-15.976852610707283,153.0
1731822482.1477845,-4.4878799468278885,-28.797229658812284,5.587410533800721,-5.927741429768503,153.0
1731822482.1590657,-16.12270870897919,-20.90978065226227,-0.2617929968982935,0.2580530969426036,154.0
1731822482.1590657,0.7405001912266016,-3.171435162425041,15.008218522183597,-1.3949826834723353,154.0
1731822482.1598032,7.468580211512744,-20.315136559307575,16.95670639909804,0.1645555980503559,155.0
1731822482.1598032,-3.8109580548480153,-26.474751786328852,7.66305500920862,7.457360511645675,155.0
1731822482.173771,2.5618314696475863,-10.07529048062861,8.227779902517796,-1.1818083859980106,156.0
1731822482.173771,13.65437473822385,-13.587056539021432,18.299330483190715,-0.16829549800604582,156.0
1731822482.1893466,-3.2836321610957384,-26.97215848043561,9.484386287629604,8.313797601498663,157.0
1731822482.1893466,0.09723739884793758,-14.4883724283427,8.354936501011252,8.283878401853144,157.0
1731822482.189908,14.753905325196683,-0.6245632926002145,24.286910312250257,3.5603847578167915,158.0
1731822482.189908,11.533851463347673,-26.52337048575282,21.66898034326732,2.9208618653938174,158.0
1731822482.203396,0.07853789906948805,-17.031504398211837,8.152981903403997,5.972620229236782,159.0
1731822482.203396,7.5882570100948215,-13.515998439863324,17.30077719502151,-4.618776445277035,159.0
1731822482.2192383,8.182901103049517,-25.69685259554535,16.47425930481404,-3.904455553740263,160.0
1731822482.2192383,-4.697314344346523,-27.4209464751184,3.829657554626465,5.763185831718147,160.0
1731822482.2197664,1.731573679484427,-2.5992304692044854,16.1563678085804,6.410188524052501,161.0
1731822482.2197664,9.847156583331525,-21.73629854246974,20.838722553104162,-6.8627164186909795,161.0
1731822482.234212,6.406448624096811,-26.242877989076078,5.725786832161248,5.927741429768503,162.0
1731822482.234212,0.40016929525882006,-14.626748726703227,7.131989215500653,2.6366294687613845,162.0
1731822482.2490659,7.468580211512744,-9.439507488161325,17.899161187931895,-7.25166601408273,163.0
1731822482.2490659,3.4818468587473035,-28.14274716656655,8.84860329516232,-1.5969372810795903,163.0
1731822482.2497776,-7.274105413816869,-14.297637530602515,2.943301265127957,2.9582608649507165,164.0
1731822482.2497776,-0.6208233926445246,-8.280138501897454,10.557737574912608,-9.215113490819931,164.0
1731822482.26347,3.380869559943676,-26.295236588455737,16.55279720388353,-8.560630998574197,165.0
1731822482.26347,-6.593443621881306,-25.472458598203957,2.3598768720403314,4.577637545764446,165.0
1731822482.2792451,-6.870196218602359,-4.502839546650648,9.420807988382876,-5.355536736547947,166.0
1731822482.2792451,1.8250711783766747,-16.182547108270228,13.063470545224845,-10.385702176950872,166.0
1731822482.2800553,-6.496206223033369,-27.32744897622615,4.562677945941687,1.2341669853776693,167.0
1731822482.2800553,-12.207033455371857,-15.29993071872741,1.2528664851561189,-0.2505732970312238,167.0
1731822482.29347,-2.2028010739013553,-13.968526334501803,12.027518257498741,-13.515998439863324,168.0
1731822482.29347,-9.68634088523686,-30.6447402369231,6.114736427552998,-8.216560202650726,168.0
1731822482.3257215,-16.223686007782817,-17.431673693470657,-2.0270257759839296,-0.6619622921571136,169.0
1731822482.3257215,-2.139222774654627,-5.606110033579171,7.520938810892403,-7.603216609917581,169.0
1731822482.32647,1.0770911872386932,-13.026071545667946,13.777791436761618,-2.9993997644633055,170.0
1731822482.32647,-11.129942268133163,-31.093528231605887,-3.0779376635327935,-0.4861869942396879,170.0
1731822482.3271751,-3.9268949534744024,3.0480184638872743,10.172527879476547,-0.029919199645519257,171.0
1731822482.3271751,9.880815682932734,-9.024378593079746,19.34650247078389,-12.364109253510833,171.0
1731822482.3277647,-1.970927276648581,-24.59732200857252,13.28038474265486,4.697314344346523,172.0
1731822482.3277647,-4.861869942396879,-4.192427850328386,8.369896100834012,1.694174679927528,172.0
1731822482.3384905,6.04741822835058,-6.331650624983013,23.221038824878633,-9.862116183154285,173.0
1731822482.3384905,3.5192458583042026,-19.140807973220944,17.77948438934982,0.6133435927331448,173.0
1731822482.3698783,-10.415621376596391,-7.861269706860185,3.8408772544935346,2.1205232748761773,174.0
1731822482.3698783,-8.010865705087781,-0.7405001912266016,13.25794534292072,-2.2289803735911846,174.0
1731822482.370673,-1.3912427835166454,-16.10026930924505,18.819176577031612,-7.139469015412033,175.0
1731822482.370673,-5.325617536902428,-15.157814520411193,5.430334735661745,12.723139649257064,175.0
1731822482.3714252,-0.2767525967210531,-2.4645940707996488,11.732066160999238,-2.01954597607255,176.0
1731822482.3714252,12.214513255283237,-13.721692937426269,19.29788377135992,-13.474859540350735,176.0
1731822482.3835468,-11.313197365961969,-22.001831439323723,3.3247710606083274,-1.2977452846243978,177.0
1731822482.3835468,-14.51081182807684,-8.156721803359687,0.9200153890997171,-2.0681646754965186,177.0
1731822482.3990724,3.100377063266933,-3.8894959539175034,18.232012283988297,-5.882862630300224,178.0
1731822482.3990724,-5.262039237655699,-22.028010739013553,7.382562512531877,-13.803970736451447,178.0
1731822482.3998005,-19.421300469897687,-18.677060378715396,-4.450480947270989,-1.1593689862638712,179.0
1731822482.3998005,-8.631689097732306,-1.488480182364583,12.195813755504787,-14.305117330513895,179.0
1731822482.4135528,3.9642939530313015,-19.35398227069527,10.273505178280175,-10.06407078076154,180.0
1731822482.4135528,-9.159014991484582,-21.2688110480085,-3.1676952624693513,0.38520969543606043,180.0
1731822482.4290538,-3.949334353208542,-10.359522877261043,4.82821084279567,-7.438661011867225,181.0
1731822482.4290538,-3.829657554626465,-29.219838353805244,11.313197365961969,-16.14140820875764,181.0
1731822482.4297626,-18.07867638580501,-37.14842625986785,-5.501392834819853,-13.329003442078829,182.0
1731822482.4297626,-20.416113858111203,-26.52337048575282,-5.400415536016226,-10.987826069816947,182.0
1731822482.4435327,-7.326464013196528,-18.48258558101952,7.4274413120001554,-14.578130027279258,183.0
1731822482.4435327,-13.392581741325557,-35.970357773825526,5.804324731230736,-5.471473635174334,183.0
1731822482.4590707,-12.91013464704156,-13.138268544338644,-1.8849095776677132,2.378576371818781,184.0
1731822482.4590707,0.8826163895428181,-6.589703721925616,8.807464395649731,-5.7332666320726275,184.0
1731822482.4597745,3.668841856531799,-22.46931893378496,16.350842606276274,0.8751365896314383,185.0
1731822482.4597745,-9.465686787851155,-28.54665636178106,-1.8213312784209847,1.9110888773575425,185.0
1731822482.4736357,-1.6006771810352802,-5.415375135838985,6.529865322634578,9.054297792725265,186.0
1731822482.4736357,9.435767588205636,-18.12355518527329,11.64978836197406,-3.896975753828883,186.0
1731822482.4890764,0.362770295701921,-27.454605574719608,3.3210311606526375,5.722046932205558,187.0
1731822482.4890764,-11.732066160999238,-20.240338560193777,0.39642939530313015,0.9948133882135153,187.0
1731822482.4901075,3.066717963665724,-6.675721420906484,17.25963829550892,-1.2154674855992198,188.0
1731822482.4901075,0.8414774900302291,-38.22177754715085,7.004832617007196,-1.4772604824975133,188.0
1731822482.5036736,-10.183747579343617,-22.259884536266327,-5.606110033579171,7.528418610803783,189.0
1731822482.5036736,2.7189072677865624,-9.6713812854141,9.813497483730316,-2.6665486684069037,189.0
1731822482.519081,9.828457083553076,-23.32949592359364,17.061423597857356,6.354090024717152,190.0
1731822482.519081,-14.92594072315842,-24.55244320910424,1.3912427835166454,7.509719111025333,190.0
1731822482.5202355,0.003739899955689907,3.702500956133008,15.509365116246045,8.392335500568151,191.0
1731822482.5202355,5.075044239871204,-9.925694482401013,17.614928791299462,-5.879122730344534,191.0
1731822482.5336864,-6.918814918026328,-17.74582528974861,6.077337427996099,3.982993452809751,192.0
1731822482.5336864,-7.150688715279102,0.7479799911379814,6.668241620995104,12.016298557631671,192.0
1731822482.5490642,12.805417448282242,9.719999984838068,21.844755641184747,4.4467410473152995,193.0
1731822482.5490642,19.567156568169594,-7.0235321167856455,19.38390147034079,9.746179284527898,193.0
1731822482.550485,6.301731425337493,-1.4697806825861335,12.420207752846181,23.265917624346912,194.0
1731822482.550485,8.317537501454353,1.4249018831178546,20.348795658908784,-3.2798922611400485,194.0
1731822482.563579,21.407187346369028,-15.124155420809984,22.16638703737408,4.947887641377747,195.0
1731822482.563579,5.63976913318038,-11.077583668753505,17.106302397325635,21.115475149825215,195.0
1731822482.5792725,3.062978063710034,0.9761138884350657,11.739545960910618,6.664501721039414,196.0
1731822482.5792725,8.209080402739346,-11.111242768354714,16.683693702332675,-1.7652327790856361,196.0
1731822482.5797875,1.9073489774018526,-26.717845283448696,8.87104269489646,2.771265867166221,197.0
1731822482.5797875,-0.4151288950815797,-18.13477488514036,-0.04113889951258898,0.6320430925115943,197.0
1731822482.5934443,-7.831350507214665,-18.84909577667713,5.845463630743325,-17.629888391122222,198.0
1731822482.5934443,-4.914228541776538,-47.268595539964736,7.057191216386855,-14.189180431887507,198.0
1731822482.6091447,-6.930034617893398,-23.164940325543284,-0.6918814918026328,9.372189288958907,199.0
1731822482.6091447,6.170834926888347,-18.804216977208853,10.411881476640701,-9.028118493035436,199.0
1731822482.6101177,7.24044631421566,-31.920046121813357,13.156968044117093,-9.989272781647742,200.0
1731822482.6101177,-5.306918037123978,-22.267364336177707,1.372543283738196,6.4588072234764695,200.0
1731822482.6246257,-1008.0283247069456,-458.4070173688233,-1066.662476212252,-479.31679802108556,0.0
1731822482.6248326,-995.0546117606573,-469.72395463474095,-1051.5458005913533,-483.0492181768641,101.0
1731822482.6248326,-999.8790827034973,-473.5872712889686,-1057.5146809206344,-455.05232710856944,101.0
1731822482.6383862,-1002.1604216764681,-452.3184602409601,-1064.9683015323244,-463.1043317131698,102.0
1731822482.6383862,-986.2808064646088,-451.37974535208195,-1053.1988363717683,-482.5331119829789,102.0
1731822482.654116,-993.0687248841859,-465.2884332872927,-1051.586939490866,-464.1178446011618,103.0
1731822482.654116,-1013.8326494381763,-460.49388154409826,-1069.3963430798613,-458.04798697307706,103.0
1731822482.654736,-1008.6005294001661,-450.7327426597476,-1066.7036151117645,-469.79875263385475,104.0
1731822482.654736,-1008.8024839977734,-465.9167364798486,-1069.4823607788421,-470.72624782286584,104.0
1731822482.6701462,-1018.1148348874412,-486.7778984326869,-1082.5346116242,-476.5305725540966,105.0
1731822482.6701462,-1015.7699176152237,-463.8560516042635,-1078.312264574226,-492.4251473657787,105.0
1731822482.684064,-1004.5202985485084,-473.4189757909626,-1066.7746732109226,-479.57859101798385,106.0
1731822482.684064,-1007.8637691088952,-482.073104288429,-1070.5968509656377,-471.65000311192125,106.0
1731822482.6847415,-1009.3223300916143,-468.6655629472807,-1070.2153811701573,-482.77246558014303,107.0
1731822482.6847415,-998.5588980191387,-467.0686256662011,-1053.9355966630392,-487.9447472188622,107.0
1731822482.7002287,-1006.8988749203272,-483.83459716755897,-1068.6932418881916,-474.5259861778468,108.0
1731822482.7002287,-1011.9327802606858,-482.43961448408663,-1069.194388482254,-476.51187305431813,108.0
1731822482.7305107,-997.4182285326533,-467.83156525716186,-1057.0210141264834,-511.8053089361638,109.0
1731822482.7305107,-991.415689103771,-488.8610227080062,-1053.7972203646787,-482.09928358811885,109.0
1731822482.7312493,-1007.0596906184219,-480.94365450181067,-1076.2889786981978,-465.6212843833491,110.0
1731822482.7312493,-1001.9846463785507,-451.7612151475623,-1067.3805370037444,-464.3347587985918,110.0
1731822482.7319016,-993.3604370807298,-456.72406238876283,-1052.4022376812063,-466.1149511775002,111.0
1731822482.7319016,-1003.1365355649032,-474.76533977501094,-1065.2338344291784,-459.27841405849904,111.0
1731822482.7326093,-1001.4124416853301,-457.3748049810529,-1067.275819804985,-458.08164607267827,112.0
1731822482.7326093,-993.3005986814387,-455.3963979044929,-1058.5992519077845,-486.4113882370293,112.0
1731822482.7434275,-988.9323955331929,-469.518260137178,-1064.1978821414523,-468.6693028472364,113.0
1731822482.7434275,-1011.5737498649396,-476.6240700529888,-1079.0303253657185,-463.31002621073276,113.0
1731822482.7586932,-1001.0459314896725,-458.3995375689119,-1064.6317105363123,-469.02459334302694,114.0
1731822482.7586932,-998.869309715461,-471.5116268135607,-1065.286193028558,-473.6732889879495,114.0
1731822482.7741203,-1014.15054093441,-478.7558130277321,-1078.2187670753337,-467.98116125538945,115.0
1731822482.7741203,-1009.5878629884683,-457.53188077919185,-1083.0544577180408,-478.98020702507347,115.0
1731822482.7748208,-995.5669780545868,-468.3701108507812,-1065.7536805230193,-473.0113266957924,116.0
1731822482.7748208,-1018.4140268838964,-478.1985679343343,-1085.2273395922966,-461.9935814263299,116.0
1731822482.7887938,-1000.7243000934832,-450.3250935645774,-1073.899182626512,-455.467456003651,117.0
1731822482.7887938,-989.8411912224256,-454.7344356123358,-1064.6017913366668,-469.2153282407671,117.0
1731822482.8041317,-994.9536344618537,-469.5556591367349,-1066.8158121104352,-468.08587845414877,118.0
1731822482.8041317,-1006.4687864254229,-464.2674405993894,-1086.910294572357,-469.9259092323482,118.0
1731822482.8048444,-992.7770126876421,-453.3918115282431,-1067.3094789045863,-486.9648934304714,119.0
1731822482.8048444,-977.9333497635089,-475.0009534722194,-1044.1295789792202,-473.68076878786087,119.0
1731822482.818807,-993.2893789815716,-470.9356822203845,-1066.3146655163728,-459.1475175600499,120.0
1731822482.818807,-999.3442770098336,-465.38567068614066,-1063.0534727550112,-475.5133197661489,120.0
1731822482.8340433,-995.0284324609675,-472.4877407019958,-1054.7733342531137,-478.94280802551657,121.0
1731822482.8340433,-1000.2455928991549,-470.0381062310189,-1061.5500329728238,-457.9582293741405,121.0
1731822482.834925,-1004.2136267521419,-449.19564377795905,-1066.6774358120747,-457.071873084642,122.0
1731822482.834925,-997.0367587371729,-451.5405610501766,-1056.4076705337502,-462.9921347144991,122.0
1731822482.8487945,-1001.43862098502,-471.13763681799173,-1067.3393981042318,-463.20156911201775,123.0
1731822482.8487945,-1007.022291618865,-455.732988900505,-1073.824384627398,-458.42571686860174,123.0
1731822482.8645267,-992.2534266938455,-450.48964916262776,-1052.7837074766867,-467.7044086586684,124.0
1731822482.8645267,-990.6490096128546,-463.31002621073276,-1058.1990826125257,-469.42850253824145,124.0
1731822482.8648963,-1004.6736344466917,-475.61429706495255,-1064.3848771392368,-466.1149511775002,125.0
1731822482.8648963,-998.760852616746,-459.2559746587649,-1065.985554320272,-478.25092653371394,125.0
1731822482.8785007,-990.1104640192352,-465.39315048605204,-1057.2678475235589,-480.16575531102717,126.0
1731822482.8785007,-1004.4455005493946,-475.10193077102304,-1068.2594134933315,-475.6741354642436,126.0
1731822482.894544,-1005.8816221323796,-461.3764979336411,-1068.0574588957243,-473.1571827940643,127.0
1731822482.894544,-989.6392366248183,-460.5873790429905,-1056.3515720344149,-483.35215007327497,127.0
1731822482.8948767,-999.1872012116946,-490.816990384832,-1068.0798982954584,-483.2736121742055,128.0
1731822482.8948767,-1008.8361430973746,-469.53321973700076,-1073.1474627354182,-472.678475599736,128.0
1731822482.9246054,-1000.3503100979142,-467.3042393634096,-1070.305138769094,-482.58921048231423,129.0
1731822482.9246054,-986.1461700662039,-472.02773300744593,-1062.0511795668863,-475.09819087106735,129.0
1731822482.9255967,-1003.9929726547562,-478.43418163154274,-1070.593111065682,-467.9699415555224,130.0
1731822482.9255967,-1002.6989672700875,-467.6632697591558,-1065.7275012233295,-471.5490258131176,130.0
1731822482.9556267,-990.4732343149371,-474.09215778298676,-1057.7914335173555,-477.7460400396958,131.0
1731822482.9556267,-1003.2861315631308,-481.7776521919295,-1070.4322953675874,-462.1356976246461,131.0
1731822482.9563937,-1003.0804370655678,-479.8291643150151,-1070.4771741670556,-463.1080716131255,132.0
1731822482.9563937,-993.6259699775837,-469.8548511331901,-1057.9485093154944,-459.78704045247287,132.0
1731822482.9570897,-998.0876706247218,-481.62431629374623,-1062.7281014588661,-450.41859106346965,133.0
1731822482.9570897,-1009.8571357852779,-478.2584063336253,-1071.5430456544273,-449.7229696717113,133.0
1731822482.957892,-1003.970533255022,-464.9929811907932,-1061.561252672691,-472.54383920133114,134.0
1731822482.957892,-994.1570357712917,-480.8875560024753,-1056.7031226302497,-471.43308891449124,134.0
1731822482.9683385,-1010.0029918835498,-483.84207696747035,-1069.1906485822983,-463.27636711113155,135.0
1731822482.9683385,-1001.823830680456,-465.87185768038034,-1063.8799906452186,-469.7089950349182,135.0
1731822482.9842608,-990.1291635190137,-473.53865258954465,-1053.1689171721227,-471.0777984187007,136.0
1731822482.9842608,-1002.631649070885,-489.83713659644127,-1065.8509179218672,-462.6256245188415,136.0
1731822482.985014,-1004.8045309451409,-473.3329580919817,-1062.7393211587332,-466.3804840743542,137.0
1731822482.985014,-993.8615836747922,-470.94690192025155,-1050.6631842018105,-476.17528205830604,137.0
1731822482.9983246,-1000.8028379925527,-487.6717345220968,-1057.941029515583,-470.31859872769564,138.0
1731822482.9983246,-1005.6310488353483,-472.2334275050089,-1066.4979206142016,-463.186609512195,138.0
1731822483.0140991,-995.5033997553401,-464.7498876936734,-1056.5834458316676,-476.05560525972396,139.0
1731822483.0140991,-996.1279630479403,-481.3812227966264,-1056.807839829009,-476.5866710534319,139.0
1731822483.0148292,-1003.8321569566615,-480.68934130482376,-1065.757420422975,-461.13340443652123,140.0
1731822483.0148292,-998.9104486149736,-468.76280034612864,-1065.177735929843,-476.02942596003413,140.0
1731822483.0287967,-993.9326417739503,-463.8149127047509,-1056.2917336351238,-478.4454013314098,141.0
1731822483.0287967,-1001.9846463785507,-487.7427926212549,-1063.307785951998,-468.6730427471921,141.0
1731822483.044004,-997.2087941351347,-465.98031477909535,-1056.5684862318449,-465.19867568835616,142.0
1731822483.044004,-985.9367356686853,-452.5166749386117,-1047.0915797441266,-470.8833236210048,142.0
1731822483.0447237,-1000.8851157915778,-483.0080792773515,-1060.0952118900605,-472.5887180007994,143.0
1731822483.0447237,-1014.8349426263012,-472.9215690968558,-1075.4624608079903,-468.98719434347004,143.0
1731822483.0583792,-1002.9196213674732,-461.16706353612244,-1064.5082938377745,-476.7175675518811,144.0
1731822483.0583792,-991.9280553977005,-473.31051869224757,-1054.3432457582094,-468.94605544395745,144.0
