timestamps,TP9,AF7,AF8,TP10,Right AUX
1731847890.6702569,-35.43929198011756,535.4564362559468,-40.405879121273756,-257.97268909355626,182.0
1731847890.6702569,-0.8713966896757483,79.79450545459986,-8.500792599283159,141.20366272702813,182.0
1731847890.7001283,-2.490773370489478,107.54830302577466,-8.126802603714168,113.8687339508906,183.0
1731847890.7001283,-38.72666404116899,521.716043818742,-53.772281562909484,-294.1524812649004,183.0
1731847890.700858,-13.65811463817954,251.14550172444433,-19.36520197056234,-597.9221152658574,184.0
1731847890.700858,-15.66644091438502,-19.34650247078389,-22.55907653272152,-1007.3289634152316,184.0
1731847890.7015903,-46.99184294324368,424.2692105732858,-55.12986524682492,-1417.298666507937,185.0
1731847890.7015903,-33.90967289824039,411.03370463009924,-40.862146915867925,-1375.7969966996461,185.0
1731847890.713775,-3.537945358082652,-12.554844151251018,-14.858622523956,-978.7860469534062,186.0
1731847890.713775,-36.849234263412654,252.85463600419462,-44.852620168589056,-679.1003837040626,186.0
1731847890.7294605,-42.085094201378524,530.7366825118661,-44.79278176929802,-253.3950515477918,187.0
1731847890.7294605,-15.367248917929828,80.61354354489595,-15.146594820544124,155.12357036210597,187.0
1731847890.7301557,-31.243124229833484,102.10300869029015,-42.489003396593034,117.21968431118876,188.0
1731847890.7301557,-60.994028377346694,526.2488025650382,-60.88557127863169,-277.80163865862414,188.0
1731847890.7442353,-32.49973061494529,253.88684839196503,-40.10668712481856,-585.950695507694,189.0
1731847890.7442353,-35.45799147989601,-20.449772957712412,-36.51264326740056,-995.7651927522384,189.0
1731847890.7599523,-66.08777211699635,419.59059572871774,-74.19213532097638,-1425.0252998163924,190.0
1731847890.7599523,-33.35990760475397,413.4833391010761,-49.82294720970094,-1374.0355038205162,190.0
1731847890.7602415,-9.865856083109975,-4.682354744523764,-8.261439002119005,-975.6819299901836,191.0
1731847890.7602415,-46.445817549712956,254.60864908341318,-46.868426244705915,-686.6699412143789,191.0
1731847890.7737892,-48.543901424854994,537.2702877344564,-45.03961516637355,-266.4884412926622,192.0
1731847890.7737892,-10.198707179166377,83.29131191316992,-14.47715272847563,135.16372429858893,192.0
1731847890.7896273,-27.443385874852538,99.01385132689029,-40.63027311861515,95.15053467266262,193.0
1731847890.7896273,-41.06036161351949,534.0352742727846,-71.74998064991087,-300.73096528695896,193.0
1731847890.7903557,-23.890480916947126,259.47799882572144,-34.32480179332197,-603.9433541945182,194.0
1731847890.7903557,-8.287618301808834,-0.643262792378664,-15.69262021407485,-1006.3715490265749,194.0
1731847890.8042424,-34.75115038827062,438.19659800827503,-40.74621001724154,-1420.9338492648676,195.0
1731847890.8042424,-20.59188915602863,433.11033406853676,-19.810250065289438,-1367.513118297793,195.0
1731847890.8195736,14.024624833837152,0.7442400911822915,7.696714108809829,-977.9333497635089,196.0
1731847890.8195736,-32.350134616717696,252.6377218067646,-39.53448243159801,-696.8910877932794,196.0
1731847890.8202565,-41.95045780297369,536.7467017406598,-44.078460877761245,-275.4791607861407,197.0
1731847890.8202565,6.125956127420068,93.92758738715202,2.1467025745660067,137.25806827377528,197.0
1731847890.8338559,-7.117029615677893,99.98248541541398,-20.330096159130335,83.82985750678927,198.0
1731847890.8338559,-29.096421655267477,524.3975520869717,-40.484417020343244,-316.92847199505195,198.0
1731847890.8499937,8.594290098175406,261.77803729847074,1.5146594820544124,-614.7853241660632,199.0
1731847890.8499937,15.651481314562261,-7.842570207081735,7.954767205752432,-1017.86426159041,199.0
1731847890.8502831,-21.69889954291284,435.5113498400897,-28.60275486111641,-1427.9798207813874,200.0
1731847890.8502831,-8.82242399547249,420.61906821653247,-14.742685625329614,-1381.6499401303008,200.0
1731847890.8646064,-736.6854932717979,-657.6464476082474,-666.1846392070875,-738.9817918445915,0.0
1731847890.8654833,-768.8673323905095,-391.98639415577054,-691.7505953041837,-433.37212706543505,101.0
1731847890.8654833,-781.1229845453054,-110.51404369063675,-700.7637541973963,-23.097622126340866,101.0
1731847890.8788066,-739.7671708352864,-560.5100260591134,-673.185731924139,390.0285565289669,102.0
1731847890.8788066,-751.880706791766,-540.7446547932923,-685.041214783676,360.5207458785735,102.0
1731847890.8945796,-784.1410838095471,-105.85786824580282,-717.0210993047804,-38.2030780473724,103.0
1731847890.8945796,-757.4718572255224,-369.6143126208335,-680.9273248324171,-331.91238116752356,103.0
1731847890.8952582,-764.8207606384531,-639.657528821379,-673.4176057213917,-740.4141735276207,104.0
1731847890.8952582,-798.651895637624,-213.53706777002662,-719.160322079435,-1166.0727569344454,104.0
1731847890.9088502,-776.9866551943123,-212.1794840861112,-698.5048546241596,-1105.9576050466858,105.0
1731847890.9088502,-750.0705952132121,-648.7903645131737,-675.7849623933434,-724.3176441183314,105.0
1731847890.924576,-775.7412685090676,-376.60044573806226,-699.6193448109552,-412.7577985096723,106.0
1731847890.924576,-789.3657240476459,-109.80720259901136,-714.9828538289294,-13.340223141945899,106.0
1731847890.9257169,-752.049002289772,-560.6895412569866,-678.4402913618833,396.3564672539942,107.0
1731847890.9257169,-767.0086021125317,-544.293819851242,-689.0316880363971,351.1448166896589,107.0
1731847890.9393644,-787.4508952703327,-118.95499789062887,-709.7582135908306,-48.450403925962746,108.0
1731847890.9393644,-752.7147044818848,-385.9277562275529,-680.7178904348984,-347.25345078576356,108.0
1731847890.9545488,-755.8898795442656,-658.1326346024871,-677.0789677780122,-755.7776825455949,109.0
1731847890.9545488,-782.0504797343165,-213.56698696967214,-701.9792216829956,-1172.0790362632833,109.0
1731847890.955276,-777.4691022885963,-222.87559795938432,-698.355258625932,-1122.5291017503478,110.0
1731847890.955276,-741.2930500172079,-645.5890101511031,-654.4525730460882,-721.4454009523615,110.0
1731847890.9693315,-769.3123804852366,-380.5460401913151,-694.9594294661656,-420.92947991285473,111.0
1731847890.9693315,-795.3495639767498,-102.61163508426398,-701.2649007914588,-5.037645240314305,111.0
1731847890.9845474,-759.1884713051841,-551.2762130685151,-673.6046007191762,398.33861423050985,112.0
1731847890.9845474,-769.9519033776596,-537.5732196308672,-686.0435079718009,354.0282795554958,112.0
1731847890.985808,-803.3753892816603,-119.56086168345064,-719.9793601697311,-52.72136967536062,113.0
1731847890.985808,-764.5739272413775,-387.4162364099175,-675.0482021020725,-357.6989913620055,113.0
1731847890.999145,-749.6143274186179,-650.8884483883157,-659.7183521836996,-763.2163435574621,114.0
1731847890.999145,-790.5998910330236,-223.7021158495918,-709.3281250959262,-1191.4853771333583,114.0
1731847891.0144987,-777.0203142939135,-229.79815277736634,-689.3533194325864,-1141.509094025474,115.0
1731847891.0144987,-749.262776822783,-658.0765361031517,-663.3984137400985,-745.066609072499,115.0
1731847891.0296595,-786.9834077758715,-408.2362594632432,-693.4821689836681,-464.1440239008516,116.0
1731847891.0296595,-786.9796678759158,-127.86343958508223,-704.4774748533964,-40.480677120387554,116.0
1731847891.0302052,-757.4269784260541,-573.6557744033635,-671.521476443857,375.0016385070048,117.0
1731847891.0302052,-763.9231846490875,-557.6789217926562,-680.7403298346326,327.45255047036335,117.0
1731847891.0450823,-810.2007067007944,-136.40911098383367,-724.0745506212115,-67.92780289519578,118.0
1731847891.0450823,-758.1375594176352,-396.938021697104,-679.6183598479256,-355.29797559045255,118.0
1731847891.0452745,-756.9669707315043,-669.4420920684934,-683.4779366021976,-765.3368668323383,119.0
1731847891.0452745,-785.625824091956,-218.71682920865715,-704.6981289507821,-1180.0038842693903,119.0
1731847891.0591605,-769.5218148827553,-223.0289338575676,-689.0803067358211,-1120.7152502718382,120.0
1731847891.0591605,-742.448679103516,-659.2246853895485,-664.9429924217984,-734.4976517977193,120.0
1731847891.0750568,-794.2388136899099,-406.80761768016964,-712.3125652605668,-453.3918115282431,121.0
1731847891.0750568,-797.2606528541073,-122.90059234388173,-709.1486098980531,-33.247710606083274,121.0
1731847891.0753355,-755.4036925500259,-572.4029079182073,-666.6371671017259,377.3727350789122,122.0
1731847891.0753355,-788.2774131605402,-572.070056822151,-696.5189677476883,312.0628621526994,122.0
1731847891.088879,-791.5311261219904,-129.88298556115478,-699.9297565072775,-68.89269708376378,123.0
1731847891.088879,-757.9505644198507,-397.902915885672,-670.3882867572829,-359.9167520357296,123.0
1731847891.1050556,-767.7715417034924,-673.7242775177583,-669.8235618639737,-777.8281326843426,124.0
1731847891.1050556,-789.9154893411323,-226.39484381768852,-692.7678480921313,-1194.1631455016322,124.0
1731847891.1052673,-770.7111030686647,-228.42560949362814,-682.4943429138511,-1124.9712564214133,125.0
1731847891.1052673,-750.0930346129462,-651.404554582201,-664.3408685289323,-723.2293332312256,125.0
1731847891.1188593,-778.1422842806205,-396.84452419821173,-689.9778827251866,-434.04530905745924,126.0
1731847891.1188593,-768.9383904896677,-109.92313949763775,-691.2232694104314,-7.438661011867225,126.0
1731847891.134739,-740.0663628317416,-555.0348125239834,-660.4139735754579,407.2769751246087,127.0
1731847891.134739,-775.2476017149165,-548.2244547046721,-685.3778057796881,346.1109113493003,127.0
1731847891.1352425,-775.7749276086688,-108.87222761008888,-687.7077634520829,-35.831981475465,128.0
1731847891.1352425,-736.3788214754313,-365.1039932742715,-658.0017381040379,-324.40266205649823,128.0
1731847891.1493857,-752.4529114849865,-642.5821305867285,-657.6202683085576,-743.9969976851717,129.0
1731847891.1493857,-792.1182904150337,-217.3293263250962,-710.9736810764298,-1180.0001443694346,129.0
1731847891.1645951,-756.3536271387711,-213.82504006661475,-673.6532194186002,-1108.6540729147382,130.0
1731847891.1645951,-720.8395371595398,-630.0796450348571,-632.4245623070747,-708.800799202174,130.0
1731847891.1656823,-756.342407438904,-383.2873868588358,-665.6086946139112,-423.22577848564833,131.0
1731847891.1656823,-719.2425998784602,-88.4112349525094,-651.4569131815806,9.304871089756489,131.0
1731847891.1792195,-654.2244391487911,-515.758383189328,-564.2237467151135,439.8627234385349,132.0
1731847891.1792195,-624.327678903006,-487.9260477190837,-531.3911650041118,405.7398762428202,132.0
1731847891.1946185,-613.6502645295113,-44.56838777195662,-520.5566748324782,24.57114270888269,133.0
1731847891.1946185,-550.9620614722371,-285.73957631457597,-454.79801391158253,-241.13004964310676,133.0
1731847891.1953049,-538.6540507180616,-557.6527424929664,-437.96472421102226,-663.6676865369081,134.0
1731847891.1953049,-541.4327963851392,-98.62864163145423,-451.20397005416453,-1057.5782592198811,134.0
1731847891.209353,-529.6221923250705,-104.74337805900723,-440.34704048279673,-1002.3922954737209,135.0
1731847891.209353,-516.4876636806875,-531.316367004998,-422.3581216959283,-602.9017920568585,135.0
1731847891.225057,-568.2254396677017,-285.82559401355684,-470.5654321247712,-334.1114423414692,136.0
1731847891.225057,-595.635166442953,-9.439507488161325,-505.00243091676384,88.7066870490089,136.0
1731847891.2252665,-580.5446701217443,-458.50051486771554,-490.3382831905037,492.2961208173074,137.0
1731847891.2252665,-621.855605032295,-475.2178676696494,-540.060253101401,420.5237007676624,137.0
1731847891.2556987,-672.2096180357039,-50.67938429955393,-589.2212380189449,11.795644460245967,138.0
1731847891.2556987,-651.4344737818465,-316.80318534653634,-558.5353588825092,-277.03308921772987,138.0
1731847891.2559175,-661.6855395603925,-599.8762129927054,-576.8945277649909,-703.3667245665565,139.0
1731847891.2559175,-718.3450238890946,-168.43761420436203,-634.0028000883758,-1142.4104099147953,139.0
1731847891.2572813,-717.338990801014,-181.87507474515587,-635.3192448727787,-1093.2943037967198,140.0
1731847891.2572813,-695.0566668650135,-610.6583445649594,-609.2671017814428,-702.7010223744437,140.0
1731847891.2693312,-746.031503261067,-372.49029568675905,-657.5043314099312,-435.62728673871607,141.0
1731847891.2693312,-766.8216071147472,-101.4186069983989,-683.4106184029952,-14.379915329627693,141.0
1731847891.2850144,-744.0456163845956,-560.177174963057,-659.0937888910994,394.1611459800042,142.0
1731847891.2850144,-770.1388983754441,-559.5825308701023,-679.7679558461532,334.74909528391436,142.0
1731847891.2852285,-812.5157047733665,-129.31078086793423,-717.398829200305,-57.22794912196696,143.0
1731847891.2852285,-770.5166282709688,-390.38197707477957,-690.0564206242561,-338.7264788867906,143.0
1731847891.29925,-759.8653931971639,-659.1910262899473,-684.3044544924051,-753.8516340684146,144.0
1731847891.29925,-806.0419379500672,-233.58293153252453,-734.3293562997133,-1180.2432378665544,144.0
1731847891.3145564,-795.1401295792311,-238.1830084780231,-724.5195987159386,-1109.9069393998943,145.0
1731847891.3145564,-775.3410992138088,-666.8017226997763,-708.4118496067822,-718.580637586303,145.0
1731847891.315596,-810.4998986972496,-419.84490892570466,-735.1558741899207,-443.63815244380385,146.0
1731847891.315596,-807.3546428345144,-129.31452076788992,-735.634581384249,-15.28497111890465,146.0
